number,value,datetime_start,datetime_complete,duration,params_activation1,params_activation2,params_activation3,params_activation4,params_batch_size,params_fl1,params_fl2,params_fl3,params_fl4,params_learning_rate,params_n_layers,params_num_epochs,params_train_size,params_weight_decay,state
88,0.35515397787094116,2023-09-03 15:21:27.980242,2023-09-03 15:21:55.412197,0 days 00:00:27.431955,Tanh,ReLU,Leaky,,2,24,21.0,11.0,,0.0006646891520930636,3,60,0.5196142933493768,0.0006539362053792956,COMPLETE
89,0.31643447279930115,2023-09-03 15:21:55.412486,2023-09-03 15:22:15.831883,0 days 00:00:20.419397,Tanh,ReLU,Leaky,,2,22,12.0,14.0,,0.001126995890915156,3,60,0.4834450059363568,0.00017812676433370478,COMPLETE
90,0.3175632357597351,2023-09-03 15:22:15.832192,2023-09-03 15:22:47.038858,0 days 00:00:31.206666,Tanh,ReLU,Leaky,,2,24,22.0,12.0,,0.001176141895808612,3,60,0.6587123080146842,0.0004711633684033264,COMPLETE
91,0.34513014554977417,2023-09-03 15:22:47.039151,2023-09-03 15:23:21.178729,0 days 00:00:34.139578,Tanh,ReLU,Leaky,,2,23,18.0,9.0,,0.0017190979797321977,3,60,0.6340168249062919,0.0009124930520554843,COMPLETE
92,0.3194073438644409,2023-09-03 15:23:21.179031,2023-09-03 15:23:48.617734,0 days 00:00:27.438703,Tanh,ReLU,Leaky,,2,23,19.0,11.0,,0.001324510371712776,3,60,0.6420116168317589,0.0006582860231953626,COMPLETE
93,0.3495958745479584,2023-09-03 15:23:48.618113,2023-09-03 15:24:21.529152,0 days 00:00:32.911039,Tanh,ReLU,Leaky,,2,21,20.0,15.0,,0.0019974490542923793,3,60,0.6778400384385185,0.0003789800889018207,COMPLETE
94,0.34916993975639343,2023-09-03 15:24:21.529449,2023-09-03 15:24:53.147813,0 days 00:00:31.618364,Tanh,ReLU,Leaky,,2,22,17.0,14.0,,0.00152888836660776,3,60,0.7054208679511803,0.0005204192187929695,COMPLETE
95,0.3115041255950928,2023-09-03 15:24:53.148112,2023-09-03 15:24:57.200511,0 days 00:00:04.052399,Tanh,Tanh,Leaky,,16,23,21.0,9.0,,0.0010088966345908198,3,60,0.5433503535053005,0.00025422927644531545,COMPLETE
96,0.31439486145973206,2023-09-03 15:24:57.200800,2023-09-03 15:25:28.232380,0 days 00:00:31.031580,Tanh,ReLU,Sigmoid,Leaky,2,20,22.0,19.0,7.0,0.0006855341290454011,4,60,0.5905331460991904,0.0009966779192446859,COMPLETE
97,0.32353827357292175,2023-09-03 15:25:28.232685,2023-09-03 15:25:33.341397,0 days 00:00:05.108712,Tanh,ReLU,Leaky,,10,24,10.0,13.0,,0.0025230506462153813,3,60,0.6214704274001734,0.0007088525302418858,COMPLETE
