number,value,datetime_start,datetime_complete,duration,params_activation1,params_activation2,params_activation3,params_activation4,params_activation5,params_batch_size,params_fl1,params_fl2,params_fl3,params_fl4,params_fl5,params_learning_rate,params_n_layers,params_num_epochs,params_train_size,params_weight_decay,user_attrs_mre,state
100,0.21476267278194427,2023-09-05 16:02:17.152699,2023-09-05 16:02:18.080073,0 days 00:00:00.927374,Leaky,Tanh,,,,59,24,21.0,,,,0.0010661298415663362,2,313,0.7830479294063531,2.313170221512243e-05,366.0983923635175,COMPLETE
101,0.24013283848762512,2023-09-05 16:02:18.080329,2023-09-05 16:02:19.820563,0 days 00:00:01.740234,Leaky,Tanh,,,,59,24,21.0,,,,0.0009612154783666843,2,314,0.7792262254893401,2.4117451087878696e-05,523.4346377263304,COMPLETE
102,0.27872398495674133,2023-09-05 16:02:19.820817,2023-09-05 16:02:20.893490,0 days 00:00:01.072673,Leaky,Tanh,,,,50,23,20.0,,,,0.0014829092818111228,2,336,0.7209174015593186,1.0613533004510148e-05,442.37827977999837,COMPLETE
103,0.21598273515701294,2023-09-05 16:02:20.893744,2023-09-05 16:02:21.336007,0 days 00:00:00.442263,Leaky,Tanh,,,,53,24,21.0,,,,0.0037020930117290123,2,222,0.7629762238375672,2.065414927300312e-05,418.720467703683,COMPLETE
104,0.22012028098106384,2023-09-05 16:02:21.336266,2023-09-05 16:02:22.624129,0 days 00:00:01.287863,Leaky,Tanh,,,,61,24,22.0,,,,0.0011893726393672887,2,358,0.7949485746951043,3.49176729408072e-05,149.3888385215502,COMPLETE
105,0.27720528841018677,2023-09-05 16:02:22.624381,2023-09-05 16:02:22.924925,0 days 00:00:00.300544,Leaky,Tanh,,,,53,22,21.0,,,,0.0052926391940188375,2,238,0.7633652717483824,1.9668911566194397e-05,219.24958636309648,COMPLETE
106,0.22824880480766296,2023-09-05 16:02:22.925193,2023-09-05 16:02:23.745183,0 days 00:00:00.819990,Leaky,Tanh,,,,56,24,22.0,,,,0.0018093002639677593,2,309,0.7284240047300351,3.7843852211351594e-05,232.8728968081267,COMPLETE
107,0.3059438467025757,2023-09-05 16:02:23.745447,2023-09-05 16:02:24.348403,0 days 00:00:00.602956,Leaky,Tanh,,,,58,21,19.0,,,,0.0023611428146402837,2,222,0.756341163855371,5.443949778003094e-05,206.30786757871329,COMPLETE
108,0.37749576568603516,2023-09-05 16:02:24.348660,2023-09-05 16:02:26.359829,0 days 00:00:02.011169,Sigmoid,Tanh,,,,47,23,20.0,,,,0.0008612190583051361,2,274,0.6586350416658965,3.034402819014112e-05,215.92675795172252,COMPLETE
109,0.2646220028400421,2023-09-05 16:02:26.360089,2023-09-05 16:02:26.751952,0 days 00:00:00.391863,Leaky,Tanh,Tanh,,,68,20,21.0,24.0,,,0.004322709348014964,3,300,0.7204944527042332,1.3976948464699598e-05,227.13269521675858,COMPLETE
110,0.23844219744205475,2023-09-05 16:02:26.752222,2023-09-05 16:02:28.373076,0 days 00:00:01.620854,Leaky,Tanh,,,,53,4,3.0,,,,0.002099087171233208,2,224,0.7676555557630218,1.6790599519766283e-05,204.4819904172043,COMPLETE
111,0.23014792799949646,2023-09-05 16:02:28.373338,2023-09-05 16:02:28.841690,0 days 00:00:00.468352,Leaky,Tanh,,,,50,23,20.0,,,,0.003747388958820333,2,246,0.6925575165033943,1.9022217496980968e-05,139.18338036915614,COMPLETE
112,0.30360299348831177,2023-09-05 16:02:28.841956,2023-09-05 16:02:29.451618,0 days 00:00:00.609662,Leaky,Tanh,,,,44,8,20.0,,,,0.0032905192083831063,2,268,0.6814940610326088,2.278903363026161e-05,245.6033703653436,COMPLETE
113,0.21000686287879944,2023-09-05 16:02:29.451877,2023-09-05 16:02:29.932234,0 days 00:00:00.480357,Leaky,Tanh,,,,55,22,19.0,,,,0.005953559625584824,2,296,0.6368285803229444,3.844070371261676e-05,170.08093282338734,COMPLETE
114,0.25741419196128845,2023-09-05 16:02:29.932488,2023-09-05 16:02:30.341011,0 days 00:00:00.408523,Leaky,Tanh,,,,55,22,19.0,,,,0.005784592455181803,2,319,0.6352271075549213,3.894927328767448e-05,830.231936547064,COMPLETE
115,0.2304782271385193,2023-09-05 16:02:30.341278,2023-09-05 16:02:30.805206,0 days 00:00:00.463928,Leaky,Tanh,,,,48,24,18.0,,,,0.004763125949610622,2,298,0.656545429456292,1.2006730237550734e-05,281.1845146058098,COMPLETE
116,0.2398223578929901,2023-09-05 16:02:30.805480,2023-09-05 16:02:31.161070,0 days 00:00:00.355590,Leaky,Tanh,,,,63,21,19.0,,,,0.007534184040339391,2,370,0.7979219529050202,5.133876573212339e-05,247.55209848155147,COMPLETE
117,0.19255124032497406,2023-09-05 16:02:31.161328,2023-09-05 16:02:31.760790,0 days 00:00:00.599462,Leaky,Tanh,,,,58,22,18.0,,,,0.006206670040834433,2,334,0.7328339706904096,2.9158565505621203e-05,173.93051203285776,COMPLETE
118,0.229585200548172,2023-09-05 16:02:31.761059,2023-09-05 16:02:32.213926,0 days 00:00:00.452867,Leaky,Tanh,,,,59,22,17.0,,,,0.00615033245519804,2,339,0.6000117195646462,3.2178408295069516e-05,158.34344010604056,COMPLETE
119,0.2316804826259613,2023-09-05 16:02:32.214190,2023-09-05 16:02:32.434488,0 days 00:00:00.220298,Leaky,Leaky,,,,61,21,18.0,,,,0.006702954896079278,2,283,0.7145197077298833,4.037521044090492e-05,287.0205781998173,COMPLETE
120,0.39943060278892517,2023-09-05 16:02:32.434742,2023-09-05 16:02:34.522838,0 days 00:00:02.088096,Sigmoid,Tanh,,,,55,7,19.0,,,,0.001410508353376042,2,355,0.6128946234119859,5.078594801526587e-05,309.4752246695505,COMPLETE
121,0.21961094439029694,2023-09-05 16:02:34.523096,2023-09-05 16:02:35.237958,0 days 00:00:00.714862,Leaky,Tanh,,,,57,23,22.0,,,,0.0026746387726815667,2,217,0.7343336597115823,2.2006606634528898e-05,395.0943840874566,COMPLETE
122,0.2302536517381668,2023-09-05 16:02:35.238211,2023-09-05 16:02:35.659342,0 days 00:00:00.421131,Leaky,Tanh,,,,52,22,19.0,,,,0.004551913953322309,2,204,0.7585256494655079,2.722069811996665e-05,209.36129904693027,COMPLETE
123,0.2284536212682724,2023-09-05 16:02:35.659596,2023-09-05 16:02:36.384265,0 days 00:00:00.724669,Leaky,Tanh,,,,54,24,17.0,,,,0.0017835617481580478,2,233,0.6632484119247735,1.698722683033008e-05,921.2516586868851,COMPLETE
124,0.2818324863910675,2023-09-05 16:02:36.384529,2023-09-05 16:02:36.662246,0 days 00:00:00.277717,Leaky,Tanh,,,,58,23,10.0,,,,0.007942554124584023,2,332,0.6364828184250713,3.216543919664286e-05,457.3559769031613,COMPLETE
125,0.23120757937431335,2023-09-05 16:02:36.662503,2023-09-05 16:02:37.281189,0 days 00:00:00.618686,Leaky,Tanh,,,,52,22,18.0,,,,0.0037010391682646797,2,255,0.6890815533316139,1.4238772012942389e-05,1017.7831873400457,COMPLETE
126,0.24057018756866455,2023-09-05 16:02:37.281446,2023-09-05 16:02:38.721579,0 days 00:00:01.440133,Leaky,Tanh,,,,11,9,21.0,,,,0.005319220474268293,2,243,0.7238124024592993,1.0148018506829707e-05,1069.4164717538017,COMPLETE
127,0.2558647692203522,2023-09-05 16:02:38.721839,2023-09-05 16:02:39.615051,0 days 00:00:00.893212,Tanh,Tanh,,,,48,21,18.0,,,,0.0028853200206217003,2,317,0.7666919028123232,2.2051551556586366e-05,664.3650120726419,COMPLETE
128,0.3226664364337921,2023-09-05 16:02:39.615304,2023-09-05 16:02:40.216704,0 days 00:00:00.601400,Leaky,Tanh,,,,56,20,21.0,,,,0.0022891167277653986,2,276,0.5613221281617919,4.5917876225066924e-05,370.24080156598774,COMPLETE
129,0.2520540952682495,2023-09-05 16:02:40.216963,2023-09-05 16:02:40.595807,0 days 00:00:00.378844,Leaky,Tanh,,,,45,23,17.0,,,,0.00394264657302072,2,295,0.6798165209372485,3.789809244857097e-05,183.72175792937583,COMPLETE
130,0.2820145785808563,2023-09-05 16:02:40.596059,2023-09-05 16:02:41.106800,0 days 00:00:00.510741,Leaky,Tanh,,,,50,22,20.0,,,,0.0064678930066412775,2,306,0.6334621334298842,2.85327168098264e-05,142.87116868528602,COMPLETE
131,0.1783732771873474,2023-09-05 16:02:41.107055,2023-09-05 16:02:41.966555,0 days 00:00:00.859500,Leaky,Tanh,,,,51,23,20.0,,,,0.0033813674301897316,2,266,0.7028944011588931,2.5250871773739667e-05,130.1494587303227,COMPLETE
132,0.24243080615997314,2023-09-05 16:02:41.966808,2023-09-05 16:02:43.036173,0 days 00:00:01.069365,Leaky,Tanh,,,,54,24,19.0,,,,0.00303597980780397,2,251,0.7112798903352217,1.753455539054554e-05,186.39207182432474,COMPLETE
133,0.24110198020935059,2023-09-05 16:02:43.036428,2023-09-05 16:02:43.447025,0 days 00:00:00.410597,Leaky,Tanh,,,,52,23,19.0,,,,0.0044277972286562465,2,283,0.733368724363567,2.4068785172476713e-05,170.16560598520132,COMPLETE
134,0.17496651411056519,2023-09-05 16:02:43.447284,2023-09-05 16:02:44.309292,0 days 00:00:00.862008,Leaky,Tanh,,,,60,24,21.0,,,,0.0018870871687693546,2,271,0.776935056689959,3.053648914806222e-05,193.28415667000465,COMPLETE
135,0.21851330995559692,2023-09-05 16:02:44.309545,2023-09-05 16:02:45.221655,0 days 00:00:00.912110,Leaky,Tanh,,,,62,22,20.0,,,,0.0017013619400624235,2,270,0.7998134657257183,6.154110084075502e-05,196.40135624369637,COMPLETE
136,0.2101646363735199,2023-09-05 16:02:45.221914,2023-09-05 16:02:45.824073,0 days 00:00:00.602159,Leaky,Leaky,,,,60,23,20.0,,,,0.0019613919516431027,2,259,0.6563958452155632,3.467543411026289e-05,179.4084258383893,COMPLETE
137,0.3033195734024048,2023-09-05 16:02:45.824350,2023-09-05 16:02:46.406327,0 days 00:00:00.581977,Leaky,Leaky,,,,60,23,20.0,,,,0.0020594441022539108,2,257,0.6601718245203134,4.5927743203188454e-05,221.18568633705058,COMPLETE
138,0.25530973076820374,2023-09-05 16:02:46.406583,2023-09-05 16:02:47.372440,0 days 00:00:00.965857,Leaky,Leaky,,,,65,24,18.0,,,,0.001131008961827389,2,288,0.5969469904110213,3.494868272589673e-05,267.6270102808031,COMPLETE
139,0.2363724559545517,2023-09-05 16:02:47.372706,2023-09-05 16:02:48.080148,0 days 00:00:00.707442,Leaky,Leaky,,,,57,23,12.0,,,,0.0025897693824664903,2,264,0.6187242404782476,2.9915565970278013e-05,177.37169503758096,COMPLETE
140,0.2201056331396103,2023-09-05 16:02:48.080405,2023-09-05 16:02:48.455181,0 days 00:00:00.374776,Leaky,Leaky,,,,59,22,19.0,,,,0.008653641417058898,2,276,0.6877390937249629,3.862807443606123e-05,230.37788200378418,COMPLETE
141,0.22291457653045654,2023-09-05 16:02:48.455441,2023-09-05 16:02:49.799581,0 days 00:00:01.344140,Leaky,Tanh,,,,49,21,20.0,,,,0.0015517484326577553,2,240,0.70565785104469,2.7141851303146896e-05,389.8975349298403,COMPLETE
142,0.22192107141017914,2023-09-05 16:02:49.799845,2023-09-05 16:02:51.301231,0 days 00:00:01.501386,Leaky,Tanh,,,,55,23,21.0,,,,0.0013515322687745008,2,231,0.7341061118753541,5.270024814579876e-05,248.80650203053546,COMPLETE
143,0.30001479387283325,2023-09-05 16:02:51.301489,2023-09-05 16:02:52.649970,0 days 00:00:01.348481,Leaky,Tanh,,,,63,22,22.0,,,,0.0008003888135219566,2,326,0.6534558781672973,7.92495995765322e-05,221.4215034816576,COMPLETE
144,0.1664244383573532,2023-09-05 16:02:52.650224,2023-09-05 16:02:53.588370,0 days 00:00:00.938146,Leaky,Tanh,,,,51,24,19.0,,,,0.0018870025854917907,2,309,0.7614766608628392,2.27848225186644e-05,176.01483509904247,COMPLETE
145,0.27496257424354553,2023-09-05 16:02:53.588637,2023-09-05 16:02:54.178899,0 days 00:00:00.590262,Leaky,Tanh,,,,67,24,19.0,,,,0.0020019835245821895,2,296,0.7708104950373554,3.230379830308345e-05,182.32977011037428,COMPLETE
146,0.2654399275779724,2023-09-05 16:02:54.179178,2023-09-05 16:02:54.951248,0 days 00:00:00.772070,Sigmoid,Tanh,Sigmoid,Tanh,Leaky,46,24,18.0,21.0,20.0,24.0,0.003172517308460016,5,315,0.7455810582915502,1.4687189036196564e-05,380.415117987271,COMPLETE
147,0.2132510244846344,2023-09-05 16:02:54.951535,2023-09-05 16:02:55.756091,0 days 00:00:00.804556,Leaky,Tanh,,,,58,23,20.0,,,,0.0024651699953256844,2,249,0.6776065975800684,4.283991546792465e-05,218.00492897354255,COMPLETE
148,0.2764914631843567,2023-09-05 16:02:55.756352,2023-09-05 16:02:56.339755,0 days 00:00:00.583403,Tanh,Leaky,,,,60,23,20.0,,,,0.0025075969799054,2,249,0.58217984772856,4.473734424918314e-05,358.12909493079553,COMPLETE
149,0.2553820312023163,2023-09-05 16:02:56.340015,2023-09-05 16:02:56.834819,0 days 00:00:00.494804,Leaky,Tanh,,,,56,24,17.0,,,,0.0055324052005512854,2,271,0.6755800625014663,4.0809289785670064e-05,201.52182006835938,COMPLETE
150,0.21154597401618958,2023-09-05 16:02:56.835081,2023-09-05 16:02:57.276881,0 days 00:00:00.441800,Leaky,Tanh,,,,58,23,20.0,,,,0.0035151039212037386,2,306,0.6367475357440229,5.737425780336357e-05,309.9203663701596,COMPLETE
151,0.21303685009479523,2023-09-05 16:02:57.277152,2023-09-05 16:02:57.732134,0 days 00:00:00.454982,Leaky,Tanh,,,,62,23,20.0,,,,0.003395525955182875,2,305,0.6380112745504333,6.432505805553648e-05,1049.1697332763672,COMPLETE
152,0.2451745718717575,2023-09-05 16:02:57.732396,2023-09-05 16:02:58.335746,0 days 00:00:00.603350,Leaky,Tanh,,,,62,23,20.0,,,,0.003555067622525534,2,288,0.6159719454111093,6.257807177518793e-05,216.54750838934206,COMPLETE
153,0.23378388583660126,2023-09-05 16:02:58.336000,2023-09-05 16:02:58.925720,0 days 00:00:00.589720,Leaky,Tanh,,,,57,23,19.0,,,,0.004828269120331343,2,261,0.6425047923855747,7.133066648401015e-05,404.9024480183919,COMPLETE
154,0.2764243185520172,2023-09-05 16:02:58.925979,2023-09-05 16:02:59.781474,0 days 00:00:00.855495,Leaky,Tanh,,,,61,22,20.0,,,,0.002324677016254763,2,306,0.5546954080141931,5.565718417433575e-05,387.00646258004105,COMPLETE
155,0.2308586984872818,2023-09-05 16:02:59.781749,2023-09-05 16:03:00.689321,0 days 00:00:00.907572,Leaky,Tanh,,,,69,23,19.0,,,,0.0030216223069357857,2,281,0.6760154535225198,4.831689016478019e-05,195.0328470531263,COMPLETE
156,0.23026268184185028,2023-09-05 16:03:00.689580,2023-09-05 16:03:01.275781,0 days 00:00:00.586201,Leaky,Tanh,,,,54,23,18.0,,,,0.004164748369512569,2,299,0.6008495625656944,3.751620755640872e-05,174.17036167780557,COMPLETE
157,0.2672296464443207,2023-09-05 16:03:01.276044,2023-09-05 16:03:01.886827,0 days 00:00:00.610783,Leaky,Tanh,,,,65,24,20.0,,,,0.003386357906900033,2,269,0.6523141768313596,8.321658672237977e-05,169.425749984442,COMPLETE
158,0.24926631152629852,2023-09-05 16:03:01.887083,2023-09-05 16:03:02.541173,0 days 00:00:00.654090,Leaky,Tanh,,,,58,22,18.0,,,,0.002646250479382495,2,258,0.7013406294780555,2.7043922162894523e-05,778.3130290784334,COMPLETE
159,0.18873853981494904,2023-09-05 16:03:02.541430,2023-09-05 16:03:03.158342,0 days 00:00:00.616912,Leaky,Tanh,,,,53,22,21.0,,,,0.005307537702083192,2,324,0.5747817516757849,5.278132794404759e-05,182.56385907939836,COMPLETE
160,0.2755972743034363,2023-09-05 16:03:03.158609,2023-09-05 16:03:03.621466,0 days 00:00:00.462857,Leaky,Tanh,,,,48,21,21.0,,,,0.007105783663735439,2,331,0.529580248295784,6.883794918047678e-05,258.2346153754693,COMPLETE
161,0.25757479667663574,2023-09-05 16:03:03.621735,2023-09-05 16:03:03.993641,0 days 00:00:00.371906,Leaky,Tanh,,,,53,23,20.0,,,,0.00518953883335208,2,293,0.566483221659946,5.555970693047652e-05,783.7086537679037,COMPLETE
162,0.21235084533691406,2023-09-05 16:03:03.993906,2023-09-05 16:03:04.539898,0 days 00:00:00.545992,Leaky,Tanh,,,,55,22,19.0,,,,0.004201192105960221,2,323,0.6284399940644839,3.4848069718096336e-05,209.6492652422116,COMPLETE
163,0.19977566599845886,2023-09-05 16:03:04.540173,2023-09-05 16:03:05.242434,0 days 00:00:00.702261,Leaky,Tanh,,,,55,22,19.0,,,,0.00419846570225276,2,319,0.5897826122154669,3.2221702413397766e-05,171.43889430531283,COMPLETE
164,0.23797711730003357,2023-09-05 16:03:05.242742,2023-09-05 16:03:05.561041,0 days 00:00:00.318299,Leaky,Tanh,,,,55,22,7.0,,,,0.006010477738255767,2,323,0.5733353204098958,3.225844622038211e-05,215.68688795301648,COMPLETE
165,0.21650107204914093,2023-09-05 16:03:05.561302,2023-09-05 16:03:06.076744,0 days 00:00:00.515442,Leaky,Tanh,,,,56,21,19.0,,,,0.003794473374327518,2,308,0.534581190515453,3.648080646867915e-05,748.1068475020559,COMPLETE
166,0.22370783984661102,2023-09-05 16:03:06.077024,2023-09-05 16:03:06.699826,0 days 00:00:00.622802,Leaky,Tanh,,,,51,22,21.0,,,,0.009603493722125395,2,352,0.5900216984206339,4.886853332621765e-05,113.38713153203328,COMPLETE
167,0.36303070187568665,2023-09-05 16:03:06.700102,2023-09-05 16:03:07.620055,0 days 00:00:00.919953,Leaky,Tanh,,,,60,2,19.0,,,,0.004673726580075049,2,322,0.6267157230610263,0.00011347933731300746,222.92931073266755,COMPLETE
168,0.24942190945148468,2023-09-05 16:03:07.620309,2023-09-05 16:03:08.395803,0 days 00:00:00.775494,Leaky,Sigmoid,,,,54,24,18.0,,,,0.003087891207632801,2,340,0.608874097731936,2.71825376472729e-05,299.2768094359326,COMPLETE
169,0.27439603209495544,2023-09-05 16:03:08.396075,2023-09-05 16:03:08.762454,0 days 00:00:00.366379,Leaky,Leaky,,,,57,22,16.0,,,,0.007258103938909165,2,332,0.6317357467356183,6.141811049823818e-05,285.95449936180785,COMPLETE
170,0.3445366621017456,2023-09-05 16:03:08.762735,2023-09-05 16:03:09.282668,0 days 00:00:00.519933,Sigmoid,Tanh,,,,63,23,22.0,,,,0.0055844588667141185,2,367,0.5788586266452134,2.4794545101010015e-05,327.9802028949444,COMPLETE
171,0.2794182002544403,2023-09-05 16:03:09.282928,2023-09-05 16:03:09.906660,0 days 00:00:00.623732,Leaky,Tanh,,,,51,22,19.0,,,,0.0037502078700938388,2,303,0.6974134752492068,2.0727757312238222e-05,174.48729482511195,COMPLETE
172,0.27019816637039185,2023-09-05 16:03:09.906930,2023-09-05 16:03:10.201065,0 days 00:00:00.294135,Leaky,Tanh,,,,53,21,20.0,,,,0.00465868119952361,2,315,0.5404872392789941,3.611425413989159e-05,172.25533771514893,COMPLETE
173,0.28723278641700745,2023-09-05 16:03:10.201327,2023-09-05 16:03:10.843613,0 days 00:00:00.642286,Leaky,Tanh,,,,50,22,19.0,,,,0.00425631442954608,2,282,0.6535229175483714,1.7034670750624236e-05,250.41077423095703,COMPLETE
174,0.2828316390514374,2023-09-05 16:03:10.843879,2023-09-05 16:03:11.604553,0 days 00:00:00.760674,Leaky,Tanh,,,,49,23,17.0,,,,0.002946057951739452,2,290,0.7420294981675625,2.9686049649925525e-05,137.6135145146796,COMPLETE
175,0.2299140989780426,2023-09-05 16:03:11.604814,2023-09-05 16:03:12.254065,0 days 00:00:00.649251,Leaky,Tanh,,,,55,20,21.0,,,,0.00213546183277263,2,303,0.607711645019196,1.9573281586510897e-05,202.8989773156508,COMPLETE
176,0.22320915758609772,2023-09-05 16:03:12.254327,2023-09-05 16:03:13.015583,0 days 00:00:00.761256,Leaky,Tanh,,,,52,22,19.0,,,,0.0033882604666809605,2,323,0.7072827990240961,8.544229112141766e-05,173.96298951084174,COMPLETE
177,0.2132047861814499,2023-09-05 16:03:13.015845,2023-09-05 16:03:13.576702,0 days 00:00:00.560857,Tanh,Tanh,Tanh,ReLU,,58,24,20.0,17.0,13.0,,0.0058832546899739435,4,275,0.6682002253177078,4.431458107166249e-05,258.39365544394843,COMPLETE
178,0.20794275403022766,2023-09-05 16:03:13.576995,2023-09-05 16:03:14.834673,0 days 00:00:01.257678,Leaky,Tanh,,,,43,23,18.0,,,,0.001937660151674736,2,310,0.6352772651124663,2.4688587250463503e-05,465.48233887086434,COMPLETE
179,0.21797038614749908,2023-09-05 16:03:14.834940,2023-09-05 16:03:15.913671,0 days 00:00:01.078731,Leaky,Tanh,,,,43,23,18.0,,,,0.0017669693190653622,2,332,0.5494220018974266,3.280304341806183e-05,192.5285439520526,COMPLETE
180,0.25656282901763916,2023-09-05 16:03:15.913941,2023-09-05 16:03:16.294100,0 days 00:00:00.380159,Leaky,Tanh,,,,38,24,18.0,,,,0.0022263100061794172,2,310,0.6365689180202345,2.6559173882298003e-05,152.91540900336372,COMPLETE
181,0.22967995703220367,2023-09-05 16:03:16.294362,2023-09-05 16:03:17.198007,0 days 00:00:00.903645,Leaky,Tanh,,,,46,23,17.0,,,,0.004033499463214583,2,293,0.7547169670549566,2.4634945237958765e-05,157.06086123719507,COMPLETE
182,0.21283979713916779,2023-09-05 16:03:17.198316,2023-09-05 16:03:17.946066,0 days 00:00:00.747750,Leaky,Tanh,,,,47,22,19.0,,,,0.0027238004272934703,2,347,0.6881169684806853,3.887834884283959e-05,599.5545377731323,COMPLETE
183,0.20542152225971222,2023-09-05 16:03:17.946336,2023-09-05 16:03:19.147089,0 days 00:00:01.200753,Leaky,Tanh,,,,42,23,20.0,,,,0.002693557069137729,2,344,0.7247006536857944,3.9612266258484024e-05,246.12590494643163,COMPLETE
184,0.1952613741159439,2023-09-05 16:03:19.147355,2023-09-05 16:03:20.451225,0 days 00:00:01.303870,Leaky,Tanh,,,,42,22,19.0,,,,0.0020471226248567832,2,352,0.7138005963971712,3.90620130929515e-05,185.50453698007684,COMPLETE
185,0.18961259722709656,2023-09-05 16:03:20.451482,2023-09-05 16:03:21.791445,0 days 00:00:01.339963,Leaky,Tanh,,,,39,21,19.0,,,,0.0017911511124178016,2,348,0.7289708428335254,3.1209559275066666e-05,912.6087650636426,COMPLETE
186,0.2784896492958069,2023-09-05 16:03:21.791707,2023-09-05 16:03:22.230088,0 days 00:00:00.438381,Leaky,Tanh,,,,40,21,18.0,,,,0.0019370986257382316,2,383,0.7394092589950394,3.051053498100364e-05,238.37141053572944,COMPLETE
187,0.28641805052757263,2023-09-05 16:03:22.230355,2023-09-05 16:03:23.092071,0 days 00:00:00.861716,Leaky,Tanh,,,,35,22,21.0,,,,0.0017991579908866382,2,361,0.775664343101987,3.624240137126224e-05,1122.3177689917293,COMPLETE
188,0.2623516321182251,2023-09-05 16:03:23.092342,2023-09-05 16:03:24.008845,0 days 00:00:00.916503,Leaky,Tanh,,,,39,23,20.0,,,,0.0013112479802414496,2,348,0.7194426082380252,2.3471443569134544e-05,251.55330157039143,COMPLETE
189,0.23192475736141205,2023-09-05 16:03:24.009114,2023-09-05 16:03:24.931987,0 days 00:00:00.922873,Leaky,Tanh,,,,38,21,19.0,,,,0.0023374336537410794,2,376,0.7708128053742171,3.092346784599912e-05,709.8311460725554,COMPLETE
190,0.25766152143478394,2023-09-05 16:03:24.932249,2023-09-05 16:03:26.367442,0 days 00:00:01.435193,Leaky,Tanh,,,,41,23,18.0,,,,0.0018892256307100964,2,336,0.7295971327887116,4.8600542038689685e-05,192.4193515659119,COMPLETE
191,0.24028322100639343,2023-09-05 16:03:26.367713,2023-09-05 16:03:27.238206,0 days 00:00:00.870493,Leaky,Leaky,,,,44,22,19.0,,,,0.0029077451862915046,2,350,0.7983403926909833,4.000585047968465e-05,194.21824563067892,COMPLETE
192,0.26378586888313293,2023-09-05 16:03:27.238469,2023-09-05 16:03:28.054083,0 days 00:00:00.815614,Leaky,Tanh,,,,36,24,20.0,,,,0.002590804717601412,2,320,0.7075334443670297,4.469114162171511e-05,210.051454271589,COMPLETE
193,0.2760879397392273,2023-09-05 16:03:28.054353,2023-09-05 16:03:29.004161,0 days 00:00:00.949808,Leaky,Tanh,,,,39,22,19.0,,,,0.0015772592151436552,2,360,0.6704592066596683,3.320127259710775e-05,616.197560078389,COMPLETE
194,0.2144479751586914,2023-09-05 16:03:29.004423,2023-09-05 16:03:30.348479,0 days 00:00:01.344056,Leaky,Tanh,,,,42,23,19.0,,,,0.0023835590100443815,2,343,0.7424044297178747,2.631619272539867e-05,5434.298583984375,COMPLETE
195,0.36189940571784973,2023-09-05 16:03:30.348747,2023-09-05 16:03:30.877031,0 days 00:00:00.528284,Leaky,Tanh,,,,43,24,20.0,,,,0.002000279187514785,2,330,0.27126373595197284,5.322522875816194e-05,375.1778518570053,COMPLETE
196,0.25566595792770386,2023-09-05 16:03:30.877293,2023-09-05 16:03:31.304544,0 days 00:00:00.427251,Leaky,Tanh,,,,41,23,18.0,,,,0.003337586745492261,2,314,0.6607575754820715,0.0004414790637578307,296.4480587768555,COMPLETE
197,0.24936868250370026,2023-09-05 16:03:31.304804,2023-09-05 16:03:31.778418,0 days 00:00:00.473614,Leaky,Sigmoid,,,,54,22,5.0,,,,0.0050665624097975485,2,267,0.7020233835748255,1.838932924958466e-05,281.150584763747,COMPLETE
