number,value,datetime_start,datetime_complete,duration,params_activation1,params_activation2,params_activation3,params_batch_size,params_fl1,params_fl2,params_fl3,params_learning_rate,params_n_layers,params_num_epochs,params_train_size,params_weight_decay,state
229,0.09204854816198349,2023-09-02 13:23:03.815841,2023-09-02 13:23:23.197141,0 days 00:00:19.381300,Leaky,ReLU,ReLU,8,24,24.0,7.0,0.0023311462725996946,3,80,0.7475495530663235,0.00010899621727049792,COMPLETE
230,0.09615091234445572,2023-09-02 13:23:23.197432,2023-09-02 13:23:42.094702,0 days 00:00:18.897270,Leaky,ReLU,ReLU,8,24,24.0,9.0,0.0018912881012624033,3,80,0.7281656693807902,0.0001421335251790454,COMPLETE
231,0.08802096545696259,2023-09-02 13:23:42.095001,2023-09-02 13:24:02.396963,0 days 00:00:20.301962,Leaky,ReLU,ReLU,8,24,24.0,10.0,0.0027402410443526674,3,80,0.7704365556431599,0.00015546948388407914,COMPLETE
232,0.0962129682302475,2023-09-02 13:24:02.397255,2023-09-02 13:24:23.197243,0 days 00:00:20.799988,Leaky,ReLU,ReLU,8,24,24.0,10.0,0.002601513310054417,3,80,0.7961120872620108,0.00010132631764192894,COMPLETE
233,0.09304574877023697,2023-09-02 13:24:23.197538,2023-09-02 13:24:43.134218,0 days 00:00:19.936680,Leaky,ReLU,ReLU,8,24,23.0,8.0,0.0029988406470400496,3,80,0.7605643344764939,0.00015393449862035528,COMPLETE
234,0.0923292338848114,2023-09-02 13:24:43.134515,2023-09-02 13:25:01.836683,0 days 00:00:18.702168,Leaky,ReLU,Leaky,8,24,24.0,6.0,0.002216933944667443,3,80,0.7231326023096781,0.00013050153857242005,COMPLETE
235,0.08358573168516159,2023-09-02 13:25:01.836992,2023-09-02 13:25:21.843285,0 days 00:00:20.006293,Leaky,ReLU,ReLU,8,24,24.0,8.0,0.0025311004186581217,3,80,0.7657143600028856,0.00015423462222355315,COMPLETE
236,0.09596516937017441,2023-09-02 13:25:21.843603,2023-09-02 13:25:41.807316,0 days 00:00:19.963713,Leaky,ReLU,ReLU,8,24,24.0,10.0,0.0025161254613832867,3,80,0.764449043954396,0.00015515877938990002,COMPLETE
237,0.08862971514463425,2023-09-02 13:25:41.807616,2023-09-02 13:26:02.448375,0 days 00:00:20.640759,Leaky,ReLU,ReLU,8,24,24.0,7.0,0.0019981994098261942,3,80,0.7962956695908774,0.00010947230375757279,COMPLETE
238,0.09637696295976639,2023-09-02 13:26:02.448663,2023-09-02 13:26:22.995176,0 days 00:00:20.546513,Leaky,ReLU,ReLU,8,24,24.0,7.0,0.002047841593487616,3,80,0.7954473771518831,0.00010042581160570715,COMPLETE
239,0.09577770531177521,2023-09-02 13:26:22.995486,2023-09-02 13:26:31.934779,0 days 00:00:08.939293,Leaky,ReLU,Sigmoid,8,24,24.0,6.0,0.0018477268536553077,3,40,0.6962487006985341,0.00012016357691025544,COMPLETE
240,0.09796478599309921,2023-09-02 13:26:31.935070,2023-09-02 13:26:50.800964,0 days 00:00:18.865894,Leaky,ReLU,ReLU,8,24,23.0,8.0,0.002461473499569801,3,80,0.7268468261126326,0.00013483867179176675,COMPLETE
241,0.08655010908842087,2023-09-02 13:26:50.801264,2023-09-02 13:27:10.969719,0 days 00:00:20.168455,Leaky,ReLU,ReLU,8,24,24.0,9.0,0.002796207797363828,3,80,0.768162661033335,0.0001553792438078852,COMPLETE
242,0.0926404744386673,2023-09-02 13:27:10.970020,2023-09-02 13:27:31.849846,0 days 00:00:20.879826,Leaky,ReLU,ReLU,8,24,24.0,9.0,0.002670680237874482,3,80,0.7996228822618645,0.00010238853685674501,COMPLETE
243,0.09798649698495865,2023-09-02 13:27:31.850168,2023-09-02 13:27:49.327926,0 days 00:00:17.477758,Leaky,ReLU,ReLU,8,24,24.0,7.0,0.0035390159864163067,3,80,0.6679095412407378,0.00015595392597635483,COMPLETE
244,0.08652984350919724,2023-09-02 13:27:49.328216,2023-09-02 13:28:08.251477,0 days 00:00:18.923261,Leaky,ReLU,ReLU,8,5,24.0,10.0,0.002057992493380735,3,80,0.7390857010791375,0.0001327063759852502,COMPLETE
245,0.09690743684768677,2023-09-02 13:28:08.251766,2023-09-02 13:28:27.038745,0 days 00:00:18.786979,Leaky,ReLU,ReLU,8,23,23.0,10.0,0.001932193688424679,3,80,0.722534145642646,0.0001663205880473853,COMPLETE
246,0.17043106257915497,2023-09-02 13:28:27.039045,2023-09-02 13:28:45.143379,0 days 00:00:18.104334,Leaky,ReLU,Tanh,8,1,24.0,11.0,0.0016638007270296414,3,80,0.6984233739522187,8.549814988093432e-05,COMPLETE
247,0.1044611856341362,2023-09-02 13:28:45.143678,2023-09-02 13:29:02.353799,0 days 00:00:17.210121,Leaky,ReLU,ReLU,8,4,24.0,10.0,0.003341844162603339,3,80,0.673109042819895,0.00010786549810585047,COMPLETE
248,0.0932825356721878,2023-09-02 13:29:02.354100,2023-09-02 13:29:22.191820,0 days 00:00:19.837720,Leaky,ReLU,ReLU,8,24,23.0,9.0,0.0029619101206481845,3,80,0.7444239264680774,0.00019510861889677694,COMPLETE
249,0.09088470786809921,2023-09-02 13:29:22.192110,2023-09-02 13:29:40.525988,0 days 00:00:18.333878,Leaky,ReLU,ReLU,8,9,24.0,11.0,0.002176387002281828,3,80,0.7157825682730488,0.00032316592662345216,COMPLETE
250,0.09808563441038132,2023-09-02 13:29:40.526291,2023-09-02 13:29:56.323889,0 days 00:00:15.797598,Leaky,ReLU,ReLU,8,6,23.0,9.0,0.0021782461690961277,3,80,0.6214902499075502,0.00032845571116460194,COMPLETE
251,0.11096157133579254,2023-09-02 13:29:56.324185,2023-09-02 13:30:05.719087,0 days 00:00:09.394902,Leaky,Sigmoid,ReLU,16,9,24.0,10.0,0.0017497529973456646,3,80,0.6915308741690994,0.0003762980331928,COMPLETE
252,0.0938173457980156,2023-09-02 13:30:05.719378,2023-09-02 13:30:25.579820,0 days 00:00:19.860442,Leaky,ReLU,ReLU,8,23,24.0,6.0,0.0027160176583528655,3,80,0.7647185392477416,0.00014932193175363302,COMPLETE
253,0.09685026109218597,2023-09-02 13:30:25.580117,2023-09-02 13:30:43.493811,0 days 00:00:17.913694,Leaky,ReLU,ReLU,8,6,23.0,7.0,0.002239682775540209,3,80,0.7099386506520745,0.0003188598123619446,COMPLETE
254,0.09518993645906448,2023-09-02 13:30:43.494114,2023-09-02 13:31:00.291705,0 days 00:00:16.797591,Leaky,ReLU,ReLU,8,11,24.0,11.0,0.002631224140702531,3,80,0.6574856583585851,0.00013166282107887777,COMPLETE
255,0.09288221597671509,2023-09-02 13:31:00.292005,2023-09-02 13:31:19.714876,0 days 00:00:19.422871,Leaky,ReLU,ReLU,8,23,23.0,8.0,0.0035351265536292774,3,80,0.7417573004368389,9.205542274801586e-05,COMPLETE
256,0.09884379059076309,2023-09-02 13:31:19.715173,2023-09-02 13:31:36.678318,0 days 00:00:16.963145,Leaky,ReLU,ReLU,8,9,24.0,12.0,0.0018300157408962848,3,80,0.6640262281424467,0.0004076731222909405,COMPLETE
257,0.15892918407917023,2023-09-02 13:31:36.678616,2023-09-02 13:31:43.955561,0 days 00:00:07.276945,Leaky,Tanh,ReLU,8,2,24.0,10.0,0.003094372630910849,3,80,0.2681138155085476,0.00017686166575579237,COMPLETE
258,0.13514722883701324,2023-09-02 13:31:43.955866,2023-09-02 13:32:03.228708,0 days 00:00:19.272842,Leaky,ReLU,ReLU,8,3,23.0,7.0,0.03570265989311716,3,80,0.7626989130950281,0.00025472895755783393,COMPLETE
259,0.09751904755830765,2023-09-02 13:32:03.229010,2023-09-02 13:32:19.032168,0 days 00:00:15.803158,Leaky,ReLU,ReLU,8,8,24.0,9.0,0.001602318258809449,3,80,0.6274746885201176,6.945566549218238e-05,COMPLETE
260,0.10975741595029831,2023-09-02 13:32:19.032475,2023-09-02 13:32:25.683531,0 days 00:00:06.651056,Leaky,ReLU,Leaky,8,23,23.0,11.0,0.0021738074373952444,3,80,0.25631148161268597,0.00030366642585757947,COMPLETE
261,0.10017085820436478,2023-09-02 13:32:25.683832,2023-09-02 13:32:33.770370,0 days 00:00:08.086538,Leaky,ReLU,ReLU,8,24,24.0,8.0,0.003750975657530989,3,80,0.3033148478856892,0.0002035586304908086,COMPLETE
262,0.11348075419664383,2023-09-02 13:32:33.770667,2023-09-02 13:32:50.956151,0 days 00:00:17.185484,Sigmoid,ReLU,ReLU,8,11,1.0,5.0,0.002654223134580994,3,80,0.6890131852191327,0.00010911134173242448,COMPLETE
263,0.152904212474823,2023-09-02 13:32:50.956439,2023-09-02 13:33:00.670789,0 days 00:00:09.714350,Leaky,ReLU,ReLU,8,24,23.0,9.0,0.003146046853168028,3,40,0.7207218433516134,0.04065369770518056,COMPLETE
264,0.0993114709854126,2023-09-02 13:33:00.671089,2023-09-02 13:33:10.777955,0 days 00:00:10.106866,Leaky,,,8,23,,,0.0020035066347875254,1,80,0.6450194319462385,0.00014720203157979564,COMPLETE
265,0.09437146782875061,2023-09-02 13:33:10.778238,2023-09-02 13:33:31.151209,0 days 00:00:20.372971,Leaky,ReLU,Sigmoid,8,22,24.0,13.0,0.0024831156405973323,3,80,0.7705071543920616,0.00022658476992147984,COMPLETE
266,0.09692972153425217,2023-09-02 13:33:31.151524,2023-09-02 13:33:48.690806,0 days 00:00:17.539282,Leaky,ReLU,ReLU,8,13,24.0,4.0,0.003647469092863415,3,80,0.6802051324274936,0.0003514427116269054,COMPLETE
267,0.09483136981725693,2023-09-02 13:33:48.691108,2023-09-02 13:34:08.395210,0 days 00:00:19.704102,Leaky,ReLU,ReLU,8,24,23.0,8.0,0.00404519111269211,3,80,0.7380382124801744,0.0004136021597739757,COMPLETE
268,0.1051173210144043,2023-09-02 13:34:08.395517,2023-09-02 13:34:23.577374,0 days 00:00:15.181857,Leaky,ReLU,ReLU,8,23,22.0,10.0,0.00011514243252335728,3,80,0.5917602326131269,0.00016955078601045857,COMPLETE
269,0.12249217182397842,2023-09-02 13:34:23.577673,2023-09-02 13:34:28.031153,0 days 00:00:04.453480,Leaky,ReLU,ReLU,8,5,24.0,2.0,0.0015748216437245837,3,80,0.1757075813055809,0.00028346577755857005,COMPLETE
270,0.09669212996959686,2023-09-02 13:34:28.031450,2023-09-02 13:34:46.937157,0 days 00:00:18.905707,Sigmoid,ReLU,ReLU,8,24,24.0,7.0,0.0027966654435227704,3,80,0.7058292178367699,0.00013299487903917735,COMPLETE
271,0.09388910233974457,2023-09-02 13:34:46.937456,2023-09-02 13:35:02.978826,0 days 00:00:16.041370,Leaky,ReLU,Tanh,8,10,23.0,9.0,0.002228672956866544,3,80,0.6142741907318638,0.00020824695064918541,COMPLETE
272,0.09849799424409866,2023-09-02 13:35:02.979145,2023-09-02 13:35:23.211288,0 days 00:00:20.232143,Leaky,ReLU,ReLU,8,23,23.0,11.0,0.0032246990257846246,3,80,0.7645488707540592,7.920828076738454e-05,COMPLETE
273,0.14462055265903473,2023-09-02 13:35:23.211599,2023-09-02 13:35:29.298613,0 days 00:00:06.087014,Leaky,ReLU,ReLU,8,22,24.0,12.0,4.212246365798118e-05,3,80,0.22647352150734104,0.017072393487757045,COMPLETE
274,0.10182557255029678,2023-09-02 13:35:29.298942,2023-09-02 13:35:38.160904,0 days 00:00:08.861962,Leaky,Sigmoid,ReLU,16,24,2.0,8.0,0.004239334013473756,3,80,0.6529303097748094,0.00023822211888981838,COMPLETE
275,0.10952173173427582,2023-09-02 13:35:38.161216,2023-09-02 13:36:00.061790,0 days 00:00:21.900574,Leaky,ReLU,ReLU,8,21,24.0,9.0,0.0025513669820464535,3,80,0.7991093391906542,0.003624530593780134,COMPLETE
276,0.09823636710643768,2023-09-02 13:36:00.062121,2023-09-02 13:36:18.793316,0 days 00:00:18.731195,ReLU,ReLU,ReLU,8,23,24.0,10.0,0.0020179649016764654,3,80,0.7131024631525287,0.00011400292780005335,COMPLETE
277,0.10376441478729248,2023-09-02 13:36:18.793620,2023-09-02 13:36:37.154324,0 days 00:00:18.360704,Leaky,ReLU,ReLU,8,24,23.0,8.0,0.005130642248517361,3,80,0.6761737776727416,0.0003153315292239309,COMPLETE
278,0.0903107300400734,2023-09-02 13:36:37.154642,2023-09-02 13:36:56.639949,0 days 00:00:19.485307,ReLU,ReLU,ReLU,8,22,24.0,6.0,0.0033140990674762373,3,80,0.7424206007930865,0.00045421176768390954,COMPLETE
279,0.09299251437187195,2023-09-02 13:36:56.640269,2023-09-02 13:37:02.646381,0 days 00:00:06.006112,ReLU,ReLU,ReLU,30,21,23.0,6.0,0.003494638469485091,3,80,0.7465770831314971,0.0004504808192653251,COMPLETE
280,0.09773198515176773,2023-09-02 13:37:02.646685,2023-09-02 13:37:12.776844,0 days 00:00:10.130159,Leaky,ReLU,ReLU,8,22,14.0,6.0,0.004196166582008413,3,40,0.7725160616263712,0.0003522682664823693,COMPLETE
281,0.10178329795598984,2023-09-02 13:37:12.777155,2023-09-02 13:37:32.366290,0 days 00:00:19.589135,ReLU,Tanh,ReLU,8,22,24.0,7.0,0.0050984395005311,3,80,0.7361801035165253,0.0005838639968028151,COMPLETE
282,0.09466390311717987,2023-09-02 13:37:32.366597,2023-09-02 13:37:53.667296,0 days 00:00:21.300699,ReLU,ReLU,ReLU,8,23,24.0,10.0,0.0031725100178366765,3,80,0.799497556286072,0.0002779547388894637,COMPLETE
283,0.09535326063632965,2023-09-02 13:37:53.667595,2023-09-02 13:38:03.035936,0 days 00:00:09.368341,Leaky,ReLU,ReLU,8,22,22.0,5.0,0.0017436422522597156,3,80,0.3548141106875004,0.0004462564646868986,COMPLETE
284,0.10048242658376694,2023-09-02 13:38:03.036249,2023-09-02 13:38:21.914644,0 days 00:00:18.878395,ReLU,ReLU,Leaky,8,23,24.0,9.0,0.0024020985069883485,3,80,0.715145036171932,0.00024882278491222376,COMPLETE
285,0.16944289207458496,2023-09-02 13:38:21.914958,2023-09-02 13:38:37.412666,0 days 00:00:15.497708,ReLU,ReLU,ReLU,8,21,23.0,11.0,0.003929125021855039,3,80,0.5819238831727228,0.07240472078486096,COMPLETE
286,0.09422493726015091,2023-09-02 13:38:37.412980,2023-09-02 13:38:46.487950,0 days 00:00:09.074970,Leaky,ReLU,ReLU,8,23,24.0,7.0,0.002980200165961776,3,80,0.334102131366707,0.0001765958154091251,COMPLETE
287,0.09484931826591492,2023-09-02 13:38:46.488261,2023-09-02 13:39:05.909662,0 days 00:00:19.421401,ReLU,ReLU,ReLU,8,22,23.0,6.0,0.0019859530476259183,3,80,0.7477173005187905,0.00035279441222641205,COMPLETE
288,0.09701628237962723,2023-09-02 13:39:05.909972,2023-09-02 13:39:22.630106,0 days 00:00:16.720134,Leaky,ReLU,ReLU,8,24,24.0,3.0,0.0015491794617227106,3,80,0.6350344908664052,0.00020455330605828316,COMPLETE
289,0.1075393557548523,2023-09-02 13:39:22.630432,2023-09-02 13:39:43.668640,0 days 00:00:21.038208,Sigmoid,ReLU,Sigmoid,8,23,22.0,12.0,0.003434678996201803,3,80,0.7678985416650801,0.00029377076930474605,COMPLETE
290,0.09657590836286545,2023-09-02 13:39:43.668958,2023-09-02 13:40:01.483576,0 days 00:00:17.814618,ReLU,ReLU,ReLU,8,24,23.0,9.0,0.005714455181361265,3,80,0.6680951917813294,0.0006476729525938641,COMPLETE
291,0.09559828042984009,2023-09-02 13:40:01.483906,2023-09-02 13:40:19.453382,0 days 00:00:17.969476,ReLU,ReLU,ReLU,8,8,24.0,5.0,0.002386210701073023,3,80,0.7048588759684113,0.000245861510751498,COMPLETE
292,0.09698842465877533,2023-09-02 13:40:19.453690,2023-09-02 13:40:35.375535,0 days 00:00:15.921845,Leaky,ReLU,ReLU,8,7,24.0,8.0,0.002857644112359007,3,80,0.607045082997002,0.00048823757247427695,COMPLETE
293,0.09647122025489807,2023-09-02 13:40:35.375858,2023-09-02 13:40:55.033261,0 days 00:00:19.657403,ReLU,ReLU,ReLU,8,22,23.0,11.0,0.004098578014596616,3,80,0.7338902808908444,0.00016580458870637808,COMPLETE
294,0.10988723486661911,2023-09-02 13:40:55.033581,2023-09-02 13:40:58.580575,0 days 00:00:03.546994,ReLU,ReLU,Tanh,8,23,24.0,17.0,0.004637329366861986,3,80,0.12350598315680145,0.0003818694617724072,COMPLETE
295,0.10294461995363235,2023-09-02 13:40:58.580889,2023-09-02 13:41:16.071439,0 days 00:00:17.490550,Leaky,ReLU,ReLU,8,24,24.0,10.0,0.0031676094696126257,3,80,0.6418319389793525,0.00028660835964336873,COMPLETE
296,0.09321285039186478,2023-09-02 13:41:16.071776,2023-09-02 13:41:34.255236,0 days 00:00:18.183460,ReLU,ReLU,ReLU,8,22,23.0,9.0,0.0022207174790812773,3,80,0.6909093813961533,0.0001983343846932369,COMPLETE
297,0.09959051012992859,2023-09-02 13:41:34.255574,2023-09-02 13:41:54.030155,0 days 00:00:19.774581,Leaky,ReLU,ReLU,8,21,24.0,7.0,0.0013343601819591415,3,80,0.7575764957201292,8.994985101820014e-05,COMPLETE
298,0.10333537310361862,2023-09-02 13:41:54.030488,2023-09-02 13:42:13.313466,0 days 00:00:19.282978,ReLU,Sigmoid,ReLU,8,23,23.0,10.0,0.0036334469937508757,3,80,0.7182157091490028,0.00022903911527584838,COMPLETE
299,0.09529446065425873,2023-09-02 13:42:13.313779,2023-09-02 13:42:30.633864,0 days 00:00:17.320085,ReLU,ReLU,ReLU,8,24,24.0,8.0,0.001888082124664661,3,80,0.6639868102118242,0.00014818484211139918,COMPLETE
300,0.09546724706888199,2023-09-02 13:42:30.634206,2023-09-02 13:42:36.105026,0 days 00:00:05.470820,Leaky,ReLU,ReLU,16,24,24.0,13.0,0.0027001988739963415,3,40,0.7731158128461367,0.0003116109437584324,COMPLETE
301,0.13329599797725677,2023-09-02 13:42:36.105337,2023-09-02 13:42:50.817961,0 days 00:00:14.712624,ReLU,ReLU,ReLU,8,23,23.0,6.0,2.1676851690886718e-05,3,80,0.5737959121085141,0.00040641788222837673,COMPLETE
302,0.10387676954269409,2023-09-02 13:42:50.818296,2023-09-02 13:42:54.697372,0 days 00:00:03.879076,Leaky,,,30,24,,,0.0027671877138093024,1,80,0.7406078987319649,0.0001873399491910911,COMPLETE
303,0.09834741055965424,2023-09-02 13:42:54.697671,2023-09-02 13:43:10.569831,0 days 00:00:15.872160,ReLU,ReLU,ReLU,8,22,9.0,12.0,0.003992231411800334,3,80,0.6163367847892458,2.4918723157642822e-05,COMPLETE
304,0.09591545909643173,2023-09-02 13:43:10.570159,2023-09-02 13:43:29.191600,0 days 00:00:18.621441,Leaky,ReLU,ReLU,8,23,24.0,7.0,0.005908974718114177,3,80,0.6893792001346555,0.0001181539613802148,COMPLETE
305,0.09489523619413376,2023-09-02 13:43:29.191926,2023-09-02 13:43:54.847402,0 days 00:00:25.655476,ReLU,ReLU,ReLU,8,23,23.0,11.0,0.0022684263176991886,3,100,0.7724640336074274,0.00032864137735200854,COMPLETE
306,0.11269400268793106,2023-09-02 13:43:54.847710,2023-09-02 13:44:13.263859,0 days 00:00:18.416149,ReLU,Tanh,ReLU,8,6,24.0,9.0,0.003349988101361611,3,80,0.71281511061962,0.0007168829576044166,COMPLETE
307,0.10137617588043213,2023-09-02 13:44:13.264165,2023-09-02 13:44:34.298389,0 days 00:00:21.034224,Leaky,ReLU,ReLU,8,24,18.0,8.0,0.004901391480960059,3,80,0.7990736721095981,0.00025804187226303576,COMPLETE
308,0.09631634503602982,2023-09-02 13:44:34.298693,2023-09-02 13:44:51.621838,0 days 00:00:17.323145,ReLU,ReLU,Leaky,8,24,23.0,9.0,0.010979813450593288,3,80,0.6483806202549132,0.00016131636682561293,COMPLETE
309,0.1150011196732521,2023-09-02 13:44:51.622159,2023-09-02 13:45:06.456339,0 days 00:00:14.834180,Leaky,ReLU,ReLU,8,22,22.0,1.0,0.0015717822142348261,3,80,0.5506577174744455,0.005165345110810005,COMPLETE
310,0.092741459608078,2023-09-02 13:45:06.456660,2023-09-02 13:45:30.422516,0 days 00:00:23.965856,ReLU,ReLU,ReLU,8,23,24.0,10.0,0.0024806666562390252,3,100,0.7349717663724599,0.0002152027077552997,COMPLETE
311,0.09024673700332642,2023-09-02 13:45:30.422816,2023-09-02 13:45:48.348241,0 days 00:00:17.925425,ReLU,ReLU,ReLU,8,24,24.0,4.0,0.0018410019908685566,3,80,0.6929338450079038,0.0005025685617736491,COMPLETE
312,0.08935506641864777,2023-09-02 13:45:48.348566,2023-09-02 13:46:06.099998,0 days 00:00:17.751432,ReLU,ReLU,ReLU,8,24,23.0,4.0,0.0018430111069779808,3,80,0.6790216762762521,0.00047443517119364394,COMPLETE
313,0.09263601154088974,2023-09-02 13:46:06.100308,2023-09-02 13:46:23.152887,0 days 00:00:17.052579,ReLU,ReLU,ReLU,8,24,22.0,4.0,0.0015135738141340174,3,80,0.666002446340372,0.0005384153077374243,COMPLETE
314,0.09915192425251007,2023-09-02 13:46:23.153194,2023-09-02 13:46:39.407982,0 days 00:00:16.254788,ReLU,ReLU,Sigmoid,8,23,23.0,4.0,0.0016804614372735343,3,80,0.6207562384331146,0.0005585279049566447,COMPLETE
315,0.09007424861192703,2023-09-02 13:46:39.408302,2023-09-02 13:47:00.926897,0 days 00:00:21.518595,ReLU,ReLU,ReLU,8,24,5.0,4.0,0.001921917248352196,3,100,0.679887060729642,0.00034781641981033643,COMPLETE
316,0.11611269414424896,2023-09-02 13:47:00.927202,2023-09-02 13:47:10.127212,0 days 00:00:09.200010,ReLU,ReLU,ReLU,8,24,4.0,3.0,0.0012797881603118372,3,100,0.29226406543872463,0.0004737013032231026,COMPLETE
317,0.09858958423137665,2023-09-02 13:47:10.127551,2023-09-02 13:47:31.446965,0 days 00:00:21.319414,ReLU,ReLU,ReLU,8,24,6.0,4.0,0.0018622682978780905,3,100,0.6864533875303003,0.0004191025185292879,COMPLETE
318,0.09159579873085022,2023-09-02 13:47:31.447270,2023-09-02 13:47:53.113604,0 days 00:00:21.666334,ReLU,ReLU,ReLU,8,24,23.0,5.0,0.0019434290803933532,3,100,0.6788187688868315,0.00044807007443365863,COMPLETE
319,0.09869113564491272,2023-09-02 13:47:53.113907,2023-09-02 13:48:18.479055,0 days 00:00:25.365148,ReLU,ReLU,ReLU,8,24,16.0,3.0,0.0013701263503912318,3,100,0.7992535501666632,0.0007843806426365916,COMPLETE
320,0.09981948882341385,2023-09-02 13:48:18.479374,2023-09-02 13:48:42.362701,0 days 00:00:23.883327,ReLU,ReLU,ReLU,8,23,5.0,4.0,0.0019071369739494608,3,100,0.7569120682686715,0.00039413639237664524,COMPLETE
321,0.09752293676137924,2023-09-02 13:48:42.363029,2023-09-02 13:49:02.928195,0 days 00:00:20.565166,ReLU,ReLU,ReLU,8,23,23.0,6.0,0.0022097257314386415,3,100,0.6390886592066296,1.0333336476177437e-05,COMPLETE
322,0.11378371715545654,2023-09-02 13:49:02.928538,2023-09-02 13:49:15.269210,0 days 00:00:12.340672,ReLU,ReLU,ReLU,8,24,22.0,5.0,0.0017037592737497809,3,100,0.36861096536835497,0.008440363865297737,COMPLETE
323,0.11746739596128464,2023-09-02 13:49:15.269517,2023-09-02 13:49:21.075576,0 days 00:00:05.806059,ReLU,Sigmoid,ReLU,8,24,23.0,3.0,0.0026187600139879405,3,80,0.2233120590312945,0.0005738409905752369,COMPLETE
324,0.09677812457084656,2023-09-02 13:49:21.075889,2023-09-02 13:49:45.717748,0 days 00:00:24.641859,Sigmoid,ReLU,Tanh,8,23,24.0,4.0,0.003057841121235871,3,100,0.7320466226161397,9.579337839347601e-05,COMPLETE
325,0.0955786406993866,2023-09-02 13:49:45.718051,2023-09-02 13:49:51.944881,0 days 00:00:06.226830,ReLU,ReLU,ReLU,12,24,22.0,8.0,0.0068393918532381245,3,40,0.690620916269785,0.0002655854858895152,COMPLETE
326,0.14940835535526276,2023-09-02 13:49:51.945191,2023-09-02 13:50:00.673702,0 days 00:00:08.728511,ReLU,ReLU,ReLU,16,23,2.0,7.0,0.07291351503584387,3,80,0.6632417525240082,0.000371417121335087,COMPLETE
327,0.10049168765544891,2023-09-02 13:50:00.674022,2023-09-02 13:50:16.095366,0 days 00:00:15.421344,ReLU,ReLU,ReLU,8,24,24.0,5.0,0.0024004335258903586,3,80,0.5935488098146372,0.0006424865075090955,COMPLETE
328,0.09914187341928482,2023-09-02 13:50:16.095674,2023-09-02 13:50:24.698309,0 days 00:00:08.602635,ReLU,ReLU,ReLU,8,24,23.0,8.0,0.0011490891491822777,3,80,0.33993492868784125,0.0005049289195970955,COMPLETE
329,0.0933530330657959,2023-09-02 13:50:24.698612,2023-09-02 13:50:30.948687,0 days 00:00:06.250075,ReLU,ReLU,ReLU,30,14,23.0,7.0,0.0034188218921251913,3,80,0.7688254969100712,0.0024690504816928063,COMPLETE
330,0.09105795621871948,2023-09-02 13:50:30.948992,2023-09-02 13:50:53.168804,0 days 00:00:22.219812,ReLU,Tanh,ReLU,8,23,8.0,4.0,0.0018866520340531543,3,100,0.7064194241465185,0.0009006624484868176,COMPLETE
331,0.09645392745733261,2023-09-02 13:50:53.169111,2023-09-02 13:51:12.025258,0 days 00:00:18.856147,ReLU,ReLU,ReLU,8,24,24.0,9.0,0.0014506060383963197,3,80,0.7402052020177392,0.00012474818851773204,COMPLETE
332,0.08936823904514313,2023-09-02 13:51:12.025572,2023-09-02 13:51:28.908263,0 days 00:00:16.882691,ReLU,ReLU,ReLU,8,23,24.0,6.0,0.0022625353395884043,3,80,0.6480852479083509,0.00022965455596890723,COMPLETE
333,0.17135746777057648,2023-09-02 13:51:28.908569,2023-09-02 13:51:45.623920,0 days 00:00:16.715351,ReLU,ReLU,ReLU,8,21,12.0,6.0,0.002145359040164587,3,80,0.6434795654825491,0.09274917850343925,COMPLETE
334,0.09129147231578827,2023-09-02 13:51:45.624237,2023-09-02 13:52:01.207322,0 days 00:00:15.583085,ReLU,ReLU,ReLU,8,22,24.0,2.0,0.0024608914068859717,3,80,0.6073615116648814,0.00019617232087278176,COMPLETE
335,0.09275560081005096,2023-09-02 13:52:01.207629,2023-09-02 13:52:21.621792,0 days 00:00:20.414163,ReLU,ReLU,ReLU,8,23,23.0,5.0,0.001621493064015711,3,100,0.629703114950568,0.0002402271715064126,COMPLETE
336,0.09393257647752762,2023-09-02 13:52:21.622105,2023-09-02 13:52:39.027541,0 days 00:00:17.405436,ReLU,ReLU,ReLU,8,23,24.0,12.0,0.0021176775538912797,3,80,0.6669077467697397,0.00017615547122906182,COMPLETE
337,0.09601189196109772,2023-09-02 13:52:39.027854,2023-09-02 13:52:59.958218,0 days 00:00:20.930364,ReLU,ReLU,Leaky,8,23,24.0,14.0,0.007892231088307085,3,80,0.7732684281083275,7.402421551047197e-05,COMPLETE
338,0.09936106204986572,2023-09-02 13:52:59.958531,2023-09-02 13:53:14.106189,0 days 00:00:14.147658,ReLU,ReLU,ReLU,8,22,23.0,6.0,0.002818258891034626,3,80,0.5443797529274922,0.0002210255203854921,COMPLETE
339,0.1104385033249855,2023-09-02 13:53:14.106493,2023-09-02 13:53:19.832070,0 days 00:00:05.725577,ReLU,ReLU,ReLU,8,23,23.0,5.0,0.0018527870286520573,3,100,0.17433802479723132,0.00014759271236141976,COMPLETE
340,0.09931858628988266,2023-09-02 13:53:19.832398,2023-09-02 13:53:35.337513,0 days 00:00:15.505115,Sigmoid,ReLU,ReLU,8,24,24.0,7.0,0.004480604455321708,3,80,0.5706730159813443,0.00010958493304046322,COMPLETE
341,0.09890975058078766,2023-09-02 13:53:35.337825,2023-09-02 13:53:54.467446,0 days 00:00:19.129621,ReLU,ReLU,ReLU,8,22,24.0,6.0,0.0029987414517329185,3,80,0.7339677424257164,0.0002737134441741669,COMPLETE
